timestamp,session_id,customer_id,x,z,accuracy,status,zone_id,duration_seconds
2024-03-15T10:12:08Z,SESSION_003,CUST_A003,4.2,-6.5,0.8,browsing,Z_D47,428
2024-03-15T10:12:40Z,SESSION_003,CUST_A003,5.8,-7.2,1.0,purchasing,Z_C03,460
2024-03-15T10:13:15Z,SESSION_003,CUST_A003,7.5,-7.8,0.9,leaving,Z_C05,495
2024-03-15T10:08:00Z,SESSION_004,CUST_A004,-0.5,8.1,0.8,entering,Z_OUT18,0
2024-03-15T10:08:12Z,SESSION_004,CUST_A004,-1.8,7.2,0.9,browsing,Z_OUT16,12
2024-03-15T10:08:28Z,SESSION_004,CUST_A004,-3.5,6.5,1.0,browsing,Z_D189,28
2024-03-15T10:08:50Z,SESSION_004,CUST_A004,-5.8,5.8,0.8,browsing,Z_D176,50
2024-03-15T10:09:18Z,SESSION_004,CUST_A004,-7.2,4.8,0.9,browsing,Z_D160,78
2024-03-15T10:09:50Z,SESSION_004,CUST_A004,-8.2,3.2,1.1,browsing,Z_D142,110
2024-03-15T10:10:25Z,SESSION_004,CUST_A004,-7.8,1.5,0.8,browsing,Z_D110,145
2024-03-15T10:11:02Z,SESSION_004,CUST_A004,-6.5,-0.2,0.9,browsing,Z_D95,182
2024-03-15T10:11:40Z,SESSION_004,CUST_A004,-4.8,-1.8,1.0,browsing,Z_D82,220
2024-03-15T10:12:20Z,SESSION_004,CUST_A004,-2.5,-3.2,0.8,browsing,Z_D71,260
2024-03-15T10:13:00Z,SESSION_004,CUST_A004,0.2,-4.5,0.9,browsing,Z_CA01,300
2024-03-15T10:13:45Z,SESSION_004,CUST_A004,0.5,-4.8,0.7,browsing,Z_CA01,345
2024-03-15T10:14:28Z,SESSION_004,CUST_A004,-1.2,2.5,1.1,browsing,Z_D116,388
2024-03-15T10:15:08Z,SESSION_004,CUST_A004,-0.8,2.8,0.9,browsing,Z_D117,428
2024-03-15T10:15:45Z,SESSION_004,CUST_A004,1.5,2.2,0.8,browsing,Z_D119,465
2024-03-15T10:16:20Z,SESSION_004,CUST_A004,5.8,-7.5,1.0,purchasing,Z_C03,500
2024-03-15T10:17:00Z,SESSION_004,CUST_A004,7.8,-7.8,0.9,leaving,Z_C05,540
2024-03-15T10:12:00Z,SESSION_005,CUST_A005,0.8,7.8,0.9,entering,Z_OUT18,0
2024-03-15T10:12:15Z,SESSION_005,CUST_A005,2.5,6.8,0.8,browsing,Z_D192,15
2024-03-15T10:12:35Z,SESSION_005,CUST_A005,4.8,5.8,1.0,browsing,Z_D186,35
2024-03-15T10:13:00Z,SESSION_005,CUST_A005,6.5,4.8,0.9,browsing,Z_D174,60
2024-03-15T10:13:30Z,SESSION_005,CUST_A005,7.8,3.2,0.8,browsing,Z_D158,90
2024-03-15T10:14:05Z,SESSION_005,CUST_A005,7.2,1.5,1.1,browsing,Z_D125,125
2024-03-15T10:14:42Z,SESSION_005,CUST_A005,5.8,0.2,0.9,browsing,Z_D107,162
2024-03-15T10:15:20Z,SESSION_005,CUST_A005,3.5,-1.5,0.8,browsing,Z_D87,200
2024-03-15T10:16:00Z,SESSION_005,CUST_A005,1.2,-3.2,1.0,browsing,Z_D74,240
2024-03-15T10:16:42Z,SESSION_005,CUST_A005,-1.5,-4.8,0.9,browsing,Z_F02,282
2024-03-15T10:17:25Z,SESSION_005,CUST_A005,-1.8,-5.2,0.8,browsing,Z_F02,325
2024-03-15T10:18:10Z,SESSION_005,CUST_A005,-0.5,-5.5,1.1,browsing,Z_F03,370
2024-03-15T10:18:52Z,SESSION_005,CUST_A005,1.8,-6.2,0.9,browsing,Z_D27,412
2024-03-15T10:19:30Z,SESSION_005,CUST_A005,3.5,-6.8,0.8,browsing,Z_D28,450
2024-03-15T10:20:08Z,SESSION_005,CUST_A005,5.5,-7.5,1.0,purchasing,Z_C03,488
2024-03-15T10:20:50Z,SESSION_005,CUST_A005,7.5,-7.9,0.9,leaving,Z_C05,530
2024-03-15T10:15:00Z,SESSION_006,CUST_A006,-0.8,7.9,0.8,entering,Z_OUT18,0
2024-03-15T10:15:18Z,SESSION_006,CUST_A006,-2.5,7.0,0.9,browsing,Z_OUT16,18
2024-03-15T10:15:40Z,SESSION_006,CUST_A006,-4.8,6.2,1.0,browsing,Z_D188,40
2024-03-15T10:16:08Z,SESSION_006,CUST_A006,-6.5,5.2,0.8,browsing,Z_D177,68
2024-03-15T10:16:42Z,SESSION_006,CUST_A006,-7.8,3.8,0.9,browsing,Z_D143,102
2024-03-15T10:17:20Z,SESSION_006,CUST_A006,-8.2,2.2,1.1,browsing,Z_D110,140
2024-03-15T10:18:00Z,SESSION_006,CUST_A006,-7.5,0.5,0.8,browsing,Z_D94,180
2024-03-15T10:18:42Z,SESSION_006,CUST_A006,-5.8,-1.2,0.9,browsing,Z_D81,222
2024-03-15T10:19:25Z,SESSION_006,CUST_A006,-3.5,-2.8,1.0,browsing,Z_D70,265
2024-03-15T10:20:10Z,SESSION_006,CUST_A006,-1.2,-4.2,0.8,browsing,Z_D58,310
2024-03-15T10:20:55Z,SESSION_006,CUST_A006,1.5,-5.5,0.9,browsing,Z_D34,355
2024-03-15T10:21:38Z,SESSION_006,CUST_A006,3.8,-6.5,1.1,browsing,Z_D29,398
2024-03-15T10:22:20Z,SESSION_006,CUST_A006,5.8,-7.2,0.8,purchasing,Z_C03,440
2024-03-15T10:23:00Z,SESSION_006,CUST_A006,7.5,-7.8,0.9,leaving,Z_C05,480
2024-03-15T10:18:00Z,SESSION_007,CUST_A007,0.5,8.0,0.9,entering,Z_OUT18,0
2024-03-15T10:18:20Z,SESSION_007,CUST_A007,1.8,6.8,0.8,browsing,Z_D190,20
2024-03-15T10:18:45Z,SESSION_007,CUST_A007,3.5,5.8,1.0,browsing,Z_D185,45
2024-03-15T10:19:15Z,SESSION_007,CUST_A007,5.8,4.8,0.9,browsing,Z_D172,75
2024-03-15T10:19:50Z,SESSION_007,CUST_A007,7.2,3.5,0.8,browsing,Z_D156,110
2024-03-15T10:20:28Z,SESSION_007,CUST_A007,6.8,1.8,1.1,browsing,Z_D123,148
2024-03-15T10:21:08Z,SESSION_007,CUST_A007,5.2,0.2,0.9,browsing,Z_D105,188
2024-03-15T10:21:50Z,SESSION_007,CUST_A007,3.2,-1.5,0.8,browsing,Z_D86,230
2024-03-15T10:22:35Z,SESSION_007,CUST_A007,0.8,-3.2,1.0,browsing,Z_CA02,275
2024-03-15T10:23:25Z,SESSION_007,CUST_A007,-1.5,-4.8,0.9,browsing,Z_D43,325
2024-03-15T10:24:12Z,SESSION_007,CUST_A007,-3.8,-6.2,0.8,browsing,Z_D22,372
2024-03-15T10:24:55Z,SESSION_007,CUST_A007,-5.5,-7.2,1.1,browsing,Z_D11,415
2024-03-15T10:25:35Z,SESSION_007,CUST_A007,5.8,-7.5,0.9,purchasing,Z_C03,455
2024-03-15T10:26:15Z,SESSION_007,CUST_A007,7.8,-7.9,0.8,leaving,Z_C05,495
2024-03-15T10:22:00Z,SESSION_008,CUST_A008,-0.2,7.9,0.9,entering,Z_OUT18,0
2024-03-15T10:22:25Z,SESSION_008,CUST_A008,-1.8,6.8,0.8,browsing,Z_OUT07,25
2024-03-15T10:22:55Z,SESSION_008,CUST_A008,-3.5,5.8,1.0,browsing,Z_D178,55
2024-03-15T10:23:30Z,SESSION_008,CUST_A008,-5.8,4.8,0.9,browsing,Z_D163,90
2024-03-15T10:24:10Z,SESSION_008,CUST_A008,-7.2,3.5,0.8,browsing,Z_D144,130
2024-03-15T10:24:55Z,SESSION_008,CUST_A008,-8.0,2.2,1.1,browsing,Z_D127,175
2024-03-15T10:25:42Z,SESSION_008,CUST_A008,-7.5,0.5,0.9,browsing,Z_D93,222
2024-03-15T10:26:30Z,SESSION_008,CUST_A008,-5.8,-1.2,0.8,browsing,Z_D80,270
2024-03-15T10:27:20Z,SESSION_008,CUST_A008,-3.5,-2.8,1.0,browsing,Z_D69,320
2024-03-15T10:28:12Z,SESSION_008,CUST_A008,-1.2,-4.2,0.9,browsing,Z_D57,372
2024-03-15T10:29:05Z,SESSION_008,CUST_A008,1.5,-5.5,0.8,browsing,Z_D33,425
2024-03-15T10:29:55Z,SESSION_008,CUST_A008,3.8,-6.5,1.1,browsing,Z_D28,475
2024-03-15T10:30:42Z,SESSION_008,CUST_A008,5.8,-7.2,0.9,purchasing,Z_C03,522
2024-03-15T10:31:28Z,SESSION_008,CUST_A008,7.5,-7.9,0.8,leaving,Z_C05,568
2024-03-15T10:25:00Z,SESSION_009,CUST_A009,0.8,7.8,0.9,entering,Z_OUT18,0
2024-03-15T10:25:28Z,SESSION_009,CUST_A009,2.5,6.5,0.8,browsing,Z_D191,28
2024-03-15T10:26:00Z,SESSION_009,CUST_A009,4.8,5.2,1.0,browsing,Z_D185,60
2024-03-15T10:26:38Z,SESSION_009,CUST_A009,6.5,3.8,0.9,browsing,Z_D157,98
2024-03-15T10:27:20Z,SESSION_009,CUST_A009,7.2,2.2,0.8,browsing,Z_D140,140
2024-03-15T10:28:05Z,SESSION_009,CUST_A009,6.8,0.5,1.1,browsing,Z_D123,185
2024-03-15T10:28:52Z,SESSION_009,CUST_A009,5.2,-1.2,0.9,browsing,Z_D89,232
2024-03-15T10:29:42Z,SESSION_009,CUST_A009,3.2,-2.8,0.8,browsing,Z_D75,282
2024-03-15T10:30:35Z,SESSION_009,CUST_A009,1.2,-4.2,1.0,browsing,Z_D60,335
2024-03-15T10:31:30Z,SESSION_009,CUST_A009,-1.5,-5.5,0.9,browsing,Z_D32,390
2024-03-15T10:32:25Z,SESSION_009,CUST_A009,-3.8,-6.5,0.8,browsing,Z_D21,445
2024-03-15T10:33:18Z,SESSION_009,CUST_A009,-5.5,-7.2,1.1,browsing,Z_D10,498
2024-03-15T10:34:08Z,SESSION_009,CUST_A009,5.8,-7.5,0.9,purchasing,Z_C03,548
2024-03-15T10:34:55Z,SESSION_009,CUST_A009,7.5,-7.9,0.8,leaving,Z_C05,595
2024-03-15T10:28:00Z,SESSION_010,CUST_A010,-0.5,8.0,0.8,entering,Z_OUT18,0
2024-03-15T10:28:32Z,SESSION_010,CUST_A010,-2.5,7.0,0.9,browsing,Z_OUT04,32
2024-03-15T10:29:10Z,SESSION_010,CUST_A010,-4.8,6.0,1.0,browsing,Z_D188,70
2024-03-15T10:29:55Z,SESSION_010,CUST_A010,-6.8,4.8,0.8,browsing,Z_D161,115
2024-03-15T10:30:45Z,SESSION_010,CUST_A010,-7.8,3.2,0.9,browsing,Z_D144,165
2024-03-15T10:31:40Z,SESSION_010,CUST_A010,-8.2,1.5,1.1,browsing,Z_D126,220
2024-03-15T10:32:38Z,SESSION_010,CUST_A010,-7.5,-0.2,0.8,browsing,Z_D93,278
2024-03-15T10:33:40Z,SESSION_010,CUST_A010,-5.8,-1.8,0.9,browsing,Z_D79,340
2024-03-15T10:34:45Z,SESSION_010,CUST_A010,-3.5,-3.2,1.0,browsing,Z_D68,405
2024-03-15T10:35:52Z,SESSION_010,CUST_A010,-1.2,-4.8,0.8,browsing,Z_D56,472
2024-03-15T10:37:00Z,SESSION_010,CUST_A010,1.5,-6.2,0.9,browsing,Z_D26,540
2024-03-15T10:38:08Z,SESSION_010,CUST_A010,3.8,-7.2,1.1,browsing,Z_D18,608
2024-03-15T10:39:12Z,SESSION_010,CUST_A010,5.8,-7.5,0.9,purchasing,Z_C03,672
2024-03-15T10:40:15Z,SESSION_010,CUST_A010,7.5,-7.9,0.8,leaving,Z_C05,735
