zone_id,zone_name,zone_type,x_min,x_max,z_min,z_max,grid_x,grid_z
Z_CA03,Cafe Seating-2,cafe,1.3,2.3,-4.3,-3.3,2,-4
Z_D45,Display Popular-3,display,2.3,3.3,-4.3,-3.3,3,-4
Z_D46,Display Popular-4,display,3.3,4.3,-4.3,-3.3,4,-4
Z_D47,Display New Arrival-4,display,4.3,5.3,-4.3,-3.3,5,-4
Z_D48,Display Seasonal-R1,display,5.3,6.3,-4.3,-3.3,6,-4
Z_D49,Display Seasonal-R2,display,6.3,7.3,-4.3,-3.3,7,-4
Z_D50,Display Seasonal-R3,display,7.3,8.3,-4.3,-3.3,8,-4
Z_D51,Display Clearance-L1,display,-8.7,-7.7,-3.3,-2.3,-8,-3
Z_D52,Display Clearance-L2,display,-7.7,-6.7,-3.3,-2.3,-7,-3
Z_D53,Display Accessories-1,display,-6.7,-5.7,-3.3,-2.3,-6,-3
Z_D54,Display Accessories-2,display,-5.7,-4.7,-3.3,-2.3,-5,-3
Z_D55,Display Accessories-3,display,-4.7,-3.7,-3.3,-2.3,-4,-3
Z_D56,Display Kids-1,display,-3.7,-2.7,-3.3,-2.3,-3,-3
Z_D57,Display Kids-2,display,-2.7,-1.7,-3.3,-2.3,-2,-3
Z_D58,Display Kids-3,display,-1.7,-0.7,-3.3,-2.3,-1,-3
Z_CA04,Cafe Seating-3,cafe,-0.7,0.3,-3.3,-2.3,0,-3
Z_CA05,Cafe Seating-4,cafe,0.3,1.3,-3.3,-2.3,1,-3
Z_CA06,Cafe Lounge,cafe,1.3,2.3,-3.3,-2.3,2,-3
Z_D59,Display Kids-4,display,2.3,3.3,-3.3,-2.3,3,-3
Z_D60,Display Kids-5,display,3.3,4.3,-3.3,-2.3,4,-3
Z_D61,Display Accessories-4,display,4.3,5.3,-3.3,-2.3,5,-3
Z_D62,Display Accessories-5,display,5.3,6.3,-3.3,-2.3,6,-3
Z_D63,Display Clearance-R1,display,6.3,7.3,-3.3,-2.3,7,-3
Z_D64,Display Clearance-R2,display,7.3,8.3,-3.3,-2.3,8,-3
Z_D65,Display Sale Corner-L1,display,-8.7,-7.7,-2.3,-1.3,-8,-2
Z_D66,Display Sale Corner-L2,display,-7.7,-6.7,-2.3,-1.3,-7,-2
Z_D67,Display Footwear-1,display,-6.7,-5.7,-2.3,-1.3,-6,-2
Z_D68,Display Footwear-2,display,-5.7,-4.7,-2.3,-1.3,-5,-2
Z_D69,Display Footwear-3,display,-4.7,-3.7,-2.3,-1.3,-4,-2
Z_D70,Display Bags-1,display,-3.7,-2.7,-2.3,-1.3,-3,-2
Z_D71,Display Bags-2,display,-2.7,-1.7,-2.3,-1.3,-2,-2
Z_D72,Display Bags-3,display,-1.7,-0.7,-2.3,-1.3,-1,-2
Z_CA07,Cafe Terrace-1,cafe,-0.7,0.3,-2.3,-1.3,0,-2
Z_CA08,Cafe Terrace-2,cafe,0.3,1.3,-2.3,-1.3,1,-2
Z_CA09,Cafe Terrace-3,cafe,1.3,2.3,-2.3,-1.3,2,-2
Z_D73,Display Bags-4,display,2.3,3.3,-2.3,-1.3,3,-2
Z_D74,Display Bags-5,display,3.3,4.3,-2.3,-1.3,4,-2
Z_D75,Display Footwear-4,display,4.3,5.3,-2.3,-1.3,5,-2
Z_D76,Display Footwear-5,display,5.3,6.3,-2.3,-1.3,6,-2
Z_D77,Display Sale Corner-R1,display,6.3,7.3,-2.3,-1.3,7,-2
Z_D78,Display Sale Corner-R2,display,7.3,8.3,-2.3,-1.3,8,-2
Z_D79,Display Outlet-L1,display,-8.7,-7.7,-1.3,-0.3,-8,-1
Z_D80,Display Outlet-L2,display,-7.7,-6.7,-1.3,-0.3,-7,-1
Z_D81,Display Sports-1,display,-6.7,-5.7,-1.3,-0.3,-6,-1
Z_D82,Display Sports-2,display,-5.7,-4.7,-1.3,-0.3,-5,-1
Z_D83,Display Sports-3,display,-4.7,-3.7,-1.3,-0.3,-4,-1
Z_D84,Display Outdoor-1,display,-3.7,-2.7,-1.3,-0.3,-3,-1
Z_D85,Display Outdoor-2,display,-2.7,-1.7,-1.3,-0.3,-2,-1
Z_A12,Aisle Central-L,display,-1.7,-0.7,-1.3,-0.3,-1,-1
Z_A13,Aisle Central-C,display,-0.7,0.3,-1.3,-0.3,0,-1
Z_A14,Aisle Central-R,display,0.3,1.3,-1.3,-0.3,1,-1
Z_D86,Display Outdoor-3,display,1.3,2.3,-1.3,-0.3,2,-1
Z_D87,Display Outdoor-4,display,2.3,3.3,-1.3,-0.3,3,-1
Z_D88,Display Sports-4,display,3.3,4.3,-1.3,-0.3,4,-1
Z_D89,Display Sports-5,display,4.3,5.3,-1.3,-0.3,5,-1
Z_D90,Display Sports-6,display,5.3,6.3,-1.3,-0.3,6,-1
Z_D91,Display Outlet-R1,display,6.3,7.3,-1.3,-0.3,7,-1
Z_D92,Display Outlet-R2,display,7.3,8.3,-1.3,-0.3,8,-1
Z_D93,Display Basics-L1,display,-8.7,-7.7,-0.3,0.7,-8,0
Z_D94,Display Basics-L2,display,-7.7,-6.7,-0.3,0.7,-7,0
Z_D95,Display Basics-L3,display,-6.7,-5.7,-0.3,0.7,-6,0
Z_D96,Display Essentials-1,display,-5.7,-4.7,-0.3,0.7,-5,0
Z_D97,Display Essentials-2,display,-4.7,-3.7,-0.3,0.7,-4,0
Z_D98,Display Essentials-3,display,-3.7,-2.7,-0.3,0.7,-3,0
Z_D99,Display Bestseller-1,display,-2.7,-1.7,-0.3,0.7,-2,0
Z_D100,Display Bestseller-2,display,-1.7,-0.7,-0.3,0.7,-1,0
Z_CENTER,Store Center,display,-0.7,0.3,-0.3,0.7,0,0
Z_D101,Display Bestseller-3,display,0.3,1.3,-0.3,0.7,1,0
Z_D102,Display Bestseller-4,display,1.3,2.3,-0.3,0.7,2,0
Z_D103,Display Essentials-4,display,2.3,3.3,-0.3,0.7,3,0
Z_D104,Display Essentials-5,display,3.3,4.3,-0.3,0.7,4,0
Z_D105,Display Essentials-6,display,4.3,5.3,-0.3,0.7,5,0
Z_D106,Display Basics-R1,display,5.3,6.3,-0.3,0.7,6,0
Z_D107,Display Basics-R2,display,6.3,7.3,-0.3,0.7,7,0
Z_D108,Display Basics-R3,display,7.3,8.3,-0.3,0.7,8,0
Z_D109,Display Casual-L1,display,-8.7,-7.7,0.7,1.7,-8,1
Z_D110,Display Casual-L2,display,-7.7,-6.7,0.7,1.7,-7,1
Z_D111,Display Casual-L3,display,-6.7,-5.7,0.7,1.7,-6,1
Z_D112,Display Street-1,display,-5.7,-4.7,0.7,1.7,-5,1
Z_D113,Display Street-2,display,-4.7,-3.7,0.7,1.7,-4,1
Z_D114,Display Street-3,display,-3.7,-2.7,0.7,1.7,-3,1
Z_D115,Display Trendy-1,display,-2.7,-1.7,0.7,1.7,-2,1
Z_D116,Display Trendy-2,display,-1.7,-0.7,0.7,1.7,-1,1
Z_D117,Display Trendy-3,display,-0.7,0.3,0.7,1.7,0,1
Z_D118,Display Trendy-4,display,0.3,1.3,0.7,1.7,1,1
Z_D119,Display Trendy-5,display,1.3,2.3,0.7,1.7,2,1
Z_D120,Display Street-4,display,2.3,3.3,0.7,1.7,3,1
Z_D121,Display Street-5,display,3.3,4.3,0.7,1.7,4,1
Z_D122,Display Street-6,display,4.3,5.3,0.7,1.7,5,1
Z_D123,Display Casual-R1,display,5.3,6.3,0.7,1.7,6,1
Z_D124,Display Casual-R2,display,6.3,7.3,0.7,1.7,7,1
Z_D125,Display Casual-R3,display,7.3,8.3,0.7,1.7,8,1
Z_D126,Display Formal-L1,display,-8.7,-7.7,1.7,2.7,-8,2
Z_D127,Display Formal-L2,display,-7.7,-6.7,1.7,2.7,-7,2
Z_D128,Display Formal-L3,display,-6.7,-5.7,1.7,2.7,-6,2
Z_D129,Display Business-1,display,-5.7,-4.7,1.7,2.7,-5,2
Z_D130,Display Business-2,display,-4.7,-3.7,1.7,2.7,-4,2
Z_D131,Display Business-3,display,-3.7,-2.7,1.7,2.7,-3,2
Z_D132,Display Premium-1,display,-2.7,-1.7,1.7,2.7,-2,2
Z_D133,Display Premium-2,display,-1.7,-0.7,1.7,2.7,-1,2
Z_VIP01,VIP Lounge,display,-0.7,0.3,1.7,2.7,0,2
Z_D134,Display Premium-3,display,0.3,1.3,1.7,2.7,1,2
Z_D135,Display Premium-4,display,1.3,2.3,1.7,2.7,2,2
Z_D136,Display Business-4,display,2.3,3.3,1.7,2.7,3,2
Z_D137,Display Business-5,display,3.3,4.3,1.7,2.7,4,2
Z_D138,Display Business-6,display,4.3,5.3,1.7,2.7,5,2
Z_D139,Display Formal-R1,display,5.3,6.3,1.7,2.7,6,2
Z_D140,Display Formal-R2,display,6.3,7.3,1.7,2.7,7,2
Z_D141,Display Formal-R3,display,7.3,8.3,1.7,2.7,8,2
Z_D142,Display Limited-L1,display,-8.7,-7.7,2.7,3.7,-8,3
Z_D143,Display Limited-L2,display,-7.7,-6.7,2.7,3.7,-7,3
Z_D144,Display Limited-L3,display,-6.7,-5.7,2.7,3.7,-6,3
Z_D145,Display Collab-1,display,-5.7,-4.7,2.7,3.7,-5,3
Z_D146,Display Collab-2,display,-4.7,-3.7,2.7,3.7,-4,3
Z_D147,Display Collab-3,display,-3.7,-2.7,2.7,3.7,-3,3
Z_D148,Display Exclusive-1,display,-2.7,-1.7,2.7,3.7,-2,3
Z_D149,Display Exclusive-2,display,-1.7,-0.7,2.7,3.7,-1,3
Z_D150,Display Exclusive-3,display,-0.7,0.3,2.7,3.7,0,3
Z_D151,Display Exclusive-4,display,0.3,1.3,2.7,3.7,1,3
Z_D152,Display Exclusive-5,display,1.3,2.3,2.7,3.7,2,3
Z_D153,Display Collab-4,display,2.3,3.3,2.7,3.7,3,3
Z_D154,Display Collab-5,display,3.3,4.3,2.7,3.7,4,3
Z_D155,Display Collab-6,display,4.3,5.3,2.7,3.7,5,3
Z_D156,Display Limited-R1,display,5.3,6.3,2.7,3.7,6,3
Z_D157,Display Limited-R2,display,6.3,7.3,2.7,3.7,7,3
Z_D158,Display Limited-R3,display,7.3,8.3,2.7,3.7,8,3
Z_D159,Display Promo-L1,display,-8.7,-7.7,3.7,4.7,-8,4
Z_D160,Display Promo-L2,display,-7.7,-6.7,3.7,4.7,-7,4
Z_D161,Display Promo-L3,display,-6.7,-5.7,3.7,4.7,-6,4
Z_D162,Display Event-1,display,-5.7,-4.7,3.7,4.7,-5,4
Z_D163,Display Event-2,display,-4.7,-3.7,3.7,4.7,-4,4
Z_D164,Display Event-3,display,-3.7,-2.7,3.7,4.7,-3,4
Z_D165,Display Event-4,display,-2.7,-1.7,3.7,4.7,-2,4
Z_D166,Display Event-5,display,-1.7,-0.7,3.7,4.7,-1,4
Z_D167,Display Event-6,display,-0.7,0.3,3.7,4.7,0,4
Z_D168,Display Event-7,display,0.3,1.3,3.7,4.7,1,4
Z_D169,Display Event-8,display,1.3,2.3,3.7,4.7,2,4
Z_D170,Display Event-9,display,2.3,3.3,3.7,4.7,3,4
Z_D171,Display Event-10,display,3.3,4.3,3.7,4.7,4,4
Z_D172,Display Event-11,display,4.3,5.3,3.7,4.7,5,4
Z_D173,Display Promo-R1,display,5.3,6.3,3.7,4.7,6,4
Z_D174,Display Promo-R2,display,6.3,7.3,3.7,4.7,7,4
Z_D175,Display Promo-R3,display,7.3,8.3,3.7,4.7,8,4
Z_W02,Window Display-L1,entrance,-8.7,-7.7,4.7,5.7,-8,5
Z_W03,Window Display-L2,entrance,-7.7,-6.7,4.7,5.7,-7,5
Z_W04,Window Display-L3,entrance,-6.7,-5.7,4.7,5.7,-6,5
Z_D176,Display Featured-1,display,-5.7,-4.7,4.7,5.7,-5,5
Z_D177,Display Featured-2,display,-4.7,-3.7,4.7,5.7,-4,5
Z_D178,Display Featured-3,display,-3.7,-2.7,4.7,5.7,-3,5
Z_D179,Display Featured-4,display,-2.7,-1.7,4.7,5.7,-2,5
Z_D180,Display Featured-5,display,-1.7,-0.7,4.7,5.7,-1,5
Z_D181,Display Featured-6,display,-0.7,0.3,4.7,5.7,0,5
Z_D182,Display Featured-7,display,0.3,1.3,4.7,5.7,1,5
Z_D183,Display Featured-8,display,1.3,2.3,4.7,5.7,2,5
Z_D184,Display Featured-9,display,2.3,3.3,4.7,5.7,3,5
Z_D185,Display Featured-10,display,3.3,4.3,4.7,5.7,4,5
Z_D186,Display Featured-11,display,4.3,5.3,4.7,5.7,5,5
Z_W05,Window Display-R1,entrance,5.3,6.3,4.7,5.7,6,5
Z_W06,Window Display-R2,entrance,6.3,7.3,4.7,5.7,7,5
Z_W07,Window Display-R3,entrance,7.3,8.3,4.7,5.7,8,5
Z_W08,Window Display-L4,entrance,-8.7,-7.7,5.7,6.7,-8,6
Z_W09,Window Display-L5,entrance,-7.7,-6.7,5.7,6.7,-7,6
Z_W10,Window Display-L6,entrance,-6.7,-5.7,5.7,6.7,-6,6
Z_D187,Display Poster-1,display,-5.7,-4.7,5.7,6.7,-5,6
Z_D188,Display Poster-2,display,-4.7,-3.7,5.7,6.7,-4,6
Z_D189,Display Poster-3,display,-3.7,-2.7,5.7,6.7,-3,6
Z_INF01,Info Desk,display,-2.7,-1.7,5.7,6.7,-2,6
Z_INF02,Customer Service,display,-1.7,-0.7,5.7,6.7,-1,6
Z_INF03,Returns Counter,display,-0.7,0.3,5.7,6.7,0,6
Z_INF04,Membership Desk,display,0.3,1.3,5.7,6.7,1,6
Z_D190,Display Poster-4,display,1.3,2.3,5.7,6.7,2,6
Z_D191,Display Poster-5,display,2.3,3.3,5.7,6.7,3,6
Z_D192,Display Poster-6,display,3.3,4.3,5.7,6.7,4,6
Z_W11,Window Display-R4,entrance,4.3,5.3,5.7,6.7,5,6
Z_W12,Window Display-R5,entrance,5.3,6.3,5.7,6.7,6,6
Z_W13,Window Display-R6,entrance,6.3,7.3,5.7,6.7,7,6
Z_W14,Outdoor Display-L1,entrance,-8.7,-7.7,6.7,7.7,-8,7
Z_W15,Outdoor Display-L2,entrance,-7.7,-6.7,6.7,7.7,-7,7
Z_W16,Outdoor Display-L3,entrance,-6.7,-5.7,6.7,7.7,-6,7
Z_OUT01,Outdoor Entry-L,entrance,-5.7,-4.7,6.7,7.7,-5,7
Z_OUT02,Outdoor Entry-C1,entrance,-4.7,-3.7,6.7,7.7,-4,7
Z_OUT03,Main Door Left,entrance,-3.7,-2.7,6.7,7.7,-3,7
Z_OUT04,Main Door Center,entrance,-2.7,-1.7,6.7,7.7,-2,7
Z_OUT05,Auto Door Entry,entrance,-1.7,-0.7,6.7,7.7,-1,7
Z_OUT06,Main Door Center-R,entrance,-0.7,0.3,6.7,7.7,0,7
Z_OUT07,Main Door Right,entrance,0.3,1.3,6.7,7.7,1,7
Z_OUT08,Outdoor Entry-C2,entrance,1.3,2.3,6.7,7.7,2,7
Z_OUT09,Outdoor Entry-R,entrance,2.3,3.3,6.7,7.7,3,7
Z_W17,Outdoor Display-R1,entrance,3.3,4.3,6.7,7.7,4,7
Z_W18,Outdoor Display-R2,entrance,4.3,5.3,6.7,7.7,5,7
Z_W19,Outdoor Display-R3,entrance,5.3,6.3,6.7,7.7,6,7
Z_W20,Outdoor Display-R4,entrance,6.3,7.3,6.7,7.7,7,7
Z_W21,Outdoor Display-R5,entrance,7.3,8.3,6.7,7.7,8,7
Z_OUT10,Outdoor Plaza-L1,entrance,-8.7,-7.7,7.7,8.3,-8,8
Z_OUT11,Outdoor Plaza-L2,entrance,-7.7,-6.7,7.7,8.3,-7,8
Z_OUT12,Outdoor Plaza-L3,entrance,-6.7,-5.7,7.7,8.3,-6,8
Z_OUT13,Outdoor Walk-L,entrance,-5.7,-4.7,7.7,8.3,-5,8
Z_OUT14,Outdoor Walk-C1,entrance,-4.7,-3.7,7.7,8.3,-4,8
Z_OUT15,Outdoor Walk-C2,entrance,-3.7,-2.7,7.7,8.3,-3,8
Z_OUT16,Entrance Plaza Left,entrance,-2.7,-1.7,7.7,8.3,-2,8
Z_OUT17,Entrance Plaza Center,entrance,-1.7,-0.7,7.7,8.3,-1,8
Z_OUT18,Main Entrance,entrance,-0.7,0.3,7.7,8.3,0,8
Z_OUT19,Entrance Plaza Right,entrance,0.3,1.3,7.7,8.3,1,8
Z_OUT20,Outdoor Walk-C3,entrance,1.3,2.3,7.7,8.3,2,8
Z_OUT21,Outdoor Walk-C4,entrance,2.3,3.3,7.7,8.3,3,8
Z_OUT22,Outdoor Walk-R,entrance,3.3,4.3,7.7,8.3,4,8
Z_OUT23,Outdoor Plaza-R1,entrance,4.3,5.3,7.7,8.3,5,8
Z_OUT24,Outdoor Plaza-R2,entrance,5.3,6.3,7.7,8.3,6,8
Z_OUT25,Outdoor Plaza-R3,entrance,6.3,7.3,7.7,8.3,7,8
Z_OUT26,Outdoor Plaza-R4,entrance,7.3,8.3,7.7,8.3,8,8
